Time,CDMX,GUERRERO,MORELOS,M�XICO,QUER�TARO,AGUASCALIENTES,CHIHUAHUA,COAHUILA,DURANGO,NUEVO LE�N,SAN LUIS POTOS�,TAMAULIPAS,ZACATECAS,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,COLIMA,GUANAJUATO,JALISCO,MICHOAC�N,NAYARIT,SINALOA,SONORA,CAMPECHE,CHIAPAS,HIDALGO,OAXACA,PUEBLA,QUINTANA ROO,TABASCO,TLAXCALA,VERACRUZ,YUCAT�N,NACIONAL
2021/Sep,3285182,146786,210063,1644896,629751,338890,939840,798128,253375,1705536,456972,703988,193441,1026466,191774,142090,1015502,1847731,464742,160256,575501,607439,131815,231748,238463,209202,605406,421962,205088,104775,719657,388454,20594919
2021/Aug,3262318,148278,207421,1626856,626975,336344,933227,793592,251748,1688614,454927,695001,192118,1016064,184930,141031,1006011,1837975,461649,158588,562948,597269,132574,231028,235746,208258,601686,424006,201725,104983,715040,381893,20420823
2021/Jul,3240746,151226,205282,1611607,622860,333223,932271,786210,248024,1679338,453368,690314,190973,1004864,183282,139826,1003954,1826575,459348,158791,566809,592379,131962,229159,229304,210228,599636,417457,200421,104407,709293,378786,20291923
2021/Jun,3230475,148621,203488,1622778,618558,330146,931191,779285,243680,1663165,450346,684207,189848,989518,180020,139861,996819,1820785,460645,159031,559597,595916,128911,225406,226457,208994,594915,406636,194993,103302,707079,380707,20175380
2021/May,3236212,147900,204820,1620929,615626,331878,928687,771742,243336,1651843,445758,680062,189898,989878,177308,137819,989630,1815607,458518,156933,569723,595612,129262,223454,224565,207266,590768,396775,193049,103141,706384,375061,20109444
2021/Apr,3216137,147121,205634,1613698,614757,331492,925796,771042,243118,1648923,447102,682255,189657,982827,172839,137842,990113,1810884,460254,155031,583413,597526,128729,228147,222289,208305,592577,384821,188355,102990,714724,372085,20070483
2021/Mar,3213626,147015,205760,1606884,611101,331624,920933,768194,241968,1638861,447825,683659,189159,983129,170091,138595,986585,1803619,462309,152744,586460,603862,127450,226046,222938,208202,592445,377825,185038,102821,717938,371003,20025709
2021/Feb,3216913,143318,206050,1603856,606706,330675,915962,766489,241978,1626135,447419,682804,187902,970897,167746,137020,985130,1800733,462035,151811,581325,597596,127199,223027,222065,208345,589535,363772,179307,101686,723182,368320,19936938
2021/Jan,3217900,142961,205548,1594259,600127,328665,913562,763001,241106,1619270,444131,677274,186492,964088,167720,136513,977981,1787122,458944,150458,577248,583878,126216,218863,221013,207314,586200,362807,175361,99545,721627,364457,19821651
2020/Dec,3246669,146771,205308,1593415,595496,321424,903594,757473,239136,1610359,440501,672536,187080,944174,170112,135945,973396,1780367,461602,149477,570100,575636,125731,221463,218499,208539,590229,365783,174213,99057,725198,364449,19773732
2020/Nov,3309725,147726,207126,1619262,603612,327014,915483,766938,243874,1635521,445552,684878,187900,962841,178292,136547,987268,1805269,463651,149959,565897,589753,126613,222218,224121,210352,595897,370055,176822,101238,722700,367448,20051552
2020/Oct,3285539,147179,205095,1611893,598103,325210,908614,760896,241199,1623550,442174,683018,187704,961284,175792,135757,980425,1788334,459604,147839,558297,590852,125428,221374,222262,207378,591153,361787,175679,100615,714759,364040,19902833
2020/Sep,3248637,144513,203232,1596357,592725,326308,901676,754841,238074,1603318,439476,681683,186449,949253,172085,134409,974129,1769661,453937,147502,543611,585515,124417,219083,219672,204970,584849,358177,172923,99807,707921,362982,19702192
2020/Aug,3251617,144572,201939,1586644,587463,323153,897690,750835,236944,1590011,436384,678269,184855,941458,168295,134682,970018,1758496,451388,143936,529692,574582,123878,218178,218985,203438,586731,356310,171299,99667,706000,360933,19588342
2020/Jul,3257082,143693,200339,1579438,580949,321750,889248,744379,236303,1573657,432699,672303,183163,934572,165477,134809,966243,1742635,447862,145580,529928,575672,124251,220197,217327,202951,587165,356370,169301,99092,701109,360408,19495952
2020/Jun,3263299,142800,203862,1580456,581410,322007,875288,737734,237252,1569434,432676,667936,182181,926866,165340,134719,962664,1755765,450498,144319,529005,577424,128074,219852,220195,205143,586976,358969,168470,99274,704683,365288,19499859
2020/May,3272727,144039,205741,1580188,581478,325819,870848,747418,238087,1569776,436357,672943,182368,920312,163062,135082,971189,1770324,453381,142052,544213,581740,129425,220229,221589,207804,591591,358243,169106,99775,710447,365817,19583170
2020/Apr,3329731,146499,208949,1602221,591189,328581,883711,757891,240621,1597217,442906,681298,184170,921528,167029,138351,988250,1793795,463661,142436,568335,592980,131649,225177,226030,212199,604361,379254,171642,101285,731703,373047,19927696
2020/Mar,3435535,150668,212214,1639195,611778,336383,897260,775133,244826,1650275,453898,694642,188089,943854,179007,139808,1011421,1831940,467532,151593,590235,602903,133756,227204,232518,216340,622898,424238,173950,103923,753811,386116,20482943
2020/Feb,3447038,156351,213476,1638840,615585,338559,902039,780681,245574,1655159,455287,702453,189057,940382,185493,139287,1013555,1837966,468015,159617,587810,611885,134890,225972,233747,216685,628017,472041,173223,103111,757110,384631,20613536
2020/Jan,3434243,154933,211643,1630366,614415,335280,900551,779087,243244,1647588,450897,700667,187861,935125,184326,138663,1008607,1822293,463431,159377,580209,596833,133413,223323,232393,214214,627504,472299,171196,102314,752206,381896,20490397
2019/Dec,3470048,159549,211336,1626181,607919,328291,892899,776527,242643,1632927,447346,692500,189173,919138,184435,138790,1007762,1812699,463598,152317,577442,586576,133675,227505,227679,212784,629401,463164,171220,102273,749350,384295,20421442
2019/Nov,3540813,158749,211448,1663619,621882,338153,909403,793308,247674,1671843,452899,707671,190762,945241,194145,139005,1029213,1840150,466606,155022,572361,601269,135341,228778,237625,214052,640521,477456,173997,104903,751085,388658,20803652
2019/Oct,3528633,156065,209556,1654211,621440,341171,907216,794343,247008,1670280,452791,708415,189446,938363,194690,139036,1026128,1828691,464231,152987,567914,609922,135068,226752,236179,210047,638542,473308,171102,103878,743161,386850,20727424
2019/Sep,3496237,153423,209184,1649780,618469,342909,902654,792819,244757,1661805,447996,705871,187149,941427,189767,137583,1017150,1815615,455797,149543,556561,598459,134703,223327,234848,207187,633861,469415,168619,102976,735889,381646,20567426
2019/Aug,3471446,152947,207820,1639446,613572,340780,898527,791204,244245,1647938,445181,703628,187285,932937,186451,136731,1009177,1800138,454628,146946,544249,592305,132569,222577,232457,205799,630868,471372,167777,102813,728993,379204,20422010
2019/Jul,3467965,155107,204757,1634468,608907,339933,896288,790180,245420,1646025,446091,703370,187144,929902,185460,136335,1010449,1792119,454458,149317,541475,593956,130235,221908,230922,205713,630208,471888,166213,103346,725430,380390,20385379
2019/Jun,3455126,153959,207807,1644363,607498,329569,896052,788127,245916,1644240,444495,699334,187724,927580,187076,135792,1008618,1796535,452159,150910,540249,597281,129670,221222,233233,206774,627073,465591,166177,103890,731615,383011,20368666
2019/May,3452240,154740,207856,1645164,604499,326169,898444,788941,247115,1638886,445124,701164,186385,922859,187836,134940,1009720,1798861,456145,150904,550550,598254,129621,221608,233231,212160,625132,463226,167389,103476,738601,381670,20382910
2019/Apr,3431043,156272,209357,1637760,602636,327345,894553,788723,245956,1638952,448394,696485,186925,924612,186993,136036,1006690,1798713,458462,148901,569148,599309,129443,222472,233419,211766,626835,463068,167792,102487,747273,381107,20378927
2019/Mar,3424724,153156,210847,1630733,596684,326846,895211,788067,246184,1639375,447085,698581,186757,925647,185437,135643,1005086,1796144,459369,148232,571260,605746,128648,222778,233761,212225,624657,458246,166573,101844,743758,379204,20348508
2019/Feb,3412383,153381,211837,1631929,593984,325728,897834,786559,246062,1637127,445202,700587,186608,924018,184820,135391,1000349,1792233,459644,142210,571139,593914,127906,222041,232747,210160,624718,459222,166176,101430,745584,377070,20299993
2019/Jan,3397499,153122,210684,1624382,587506,323981,892498,782396,244919,1624630,442770,698032,186528,913628,181197,135222,991989,1778570,454066,141578,568624,588929,126094,220580,230654,209215,623811,458585,165271,100472,742699,373880,20174011
2018/Dec,3410841,157793,212112,1627196,576858,321298,882868,779544,243651,1608226,439816,690918,185244,905314,182099,134772,988062,1761000,454081,138808,562199,578770,125280,225667,226929,210222,620188,447348,165576,100979,741274,374432,20079365
2018/Nov,3488961,159528,213449,1660399,591061,326067,898460,796486,248154,1643912,446690,703349,186714,927131,191361,137037,1002502,1792036,456703,140266,559770,596518,126284,226894,236589,213243,630303,467272,168716,102385,741774,377912,20457926
2018/Oct,3481954,158432,211506,1648350,587448,324757,895698,797689,248177,1638835,443804,699498,187407,926571,188682,134675,999307,1782918,454501,137962,544169,596338,125851,226814,236583,210136,625610,463759,167584,101974,734237,374953,20356179
2018/Sep,3448346,162103,210296,1633983,582779,322308,889779,789212,246868,1625845,442132,695656,185677,920164,182497,134800,989905,1774072,446509,140135,540332,589501,124462,225982,234725,209216,620659,457800,167163,100880,729634,369540,20192960
2018/Aug,3433832,160732,208647,1622149,579564,321272,888338,784564,245689,1618708,439423,689038,185562,911923,180963,134711,984976,1766168,444585,136915,522426,577751,123648,225132,232191,208052,619473,458247,166789,100665,724558,366742,20063433
2018/Jul,3429447,164131,206318,1610343,574521,318800,881273,778287,245982,1603609,436242,683647,184176,898612,180133,134527,981740,1750450,445290,139783,520360,578425,121922,223137,227630,206640,618984,456408,165634,100141,719271,363381,19949244
2018/Jun,3410561,161387,207572,1605779,571558,316768,879145,776954,246432,1600978,435089,677598,184401,890803,179924,133599,975154,1755753,445112,140064,522469,582341,122869,223632,228714,207598,613549,448220,166434,100002,718788,365328,19894575
2018/May,3410553,160298,208261,1599580,569699,316019,878741,776174,248119,1597194,438994,677873,183796,892635,180487,132282,972386,1752923,444445,140978,536571,587867,122144,223360,227968,208625,612217,447177,167249,99105,730654,363698,19908072
2018/Apr,3405744,161752,209641,1591009,567605,316044,876253,775008,246076,1594539,437193,676591,183433,884795,177236,132205,969372,1749012,445800,140204,545566,583192,122435,223036,227478,210612,613412,441383,167424,98184,737389,364483,19874106
2018/Mar,3375264,163131,209546,1581890,562331,312853,873040,769164,243688,1590007,435445,676137,182756,886060,173793,132498,959156,1743804,447632,140795,556885,590768,121952,221944,224687,211273,608515,434918,167693,96607,731597,361168,19786997
2018/Feb,3365468,160859,208846,1575188,562681,310545,870979,767780,242697,1585326,434012,674492,179577,878967,172808,132538,955499,1738722,445749,140336,542629,578518,121757,220224,226090,210867,605613,431285,167478,96760,731275,360923,19696488
2018/Jan,3340440,157955,207836,1559744,556110,307118,863600,759071,240662,1569290,429089,668828,176812,871725,171827,132106,949325,1723991,439901,139925,545714,571902,119843,218904,223084,209238,600874,425496,166324,95711,729452,360280,19532177
2017/Dec,3344459,163030,207170,1548919,549681,305132,853774,749574,237816,1553094,424473,660350,175593,859238,170280,131330,944871,1717868,437859,136757,542257,569091,120356,221909,218060,209521,597911,413832,168820,97174,729414,358842,19418455
2017/Nov,3400722,161194,208298,1581138,562300,309834,871559,767377,242095,1585489,430732,674054,177359,883050,177690,132822,959413,1740013,440013,138203,544842,583618,122112,223773,226168,211333,607434,427187,172585,98993,731177,363414,19755991
2017/Oct,3383834,160793,205922,1573974,560066,308358,867799,764759,240646,1580747,424820,665955,175393,881967,174983,131433,954864,1728026,435403,137771,535194,584522,121173,220952,224295,205530,602437,419748,171565,98260,721014,361471,19623674
2017/Sep,3361447,159462,203839,1551032,552207,305478,864654,756194,237971,1568881,422825,662340,173702,882221,170706,130309,947034,1708982,427972,135560,522697,573267,120465,218983,222524,201434,595670,414302,170503,96946,712005,357304,19428916
2017/Aug,3350411,159550,202694,1541689,549266,302318,864848,754226,237064,1558220,419536,655056,171996,868365,168016,129798,941050,1694618,423412,135827,503593,565352,119047,218587,220926,201124,592627,415973,170075,96128,708494,352979,19292865
2017/Jul,3337515,162076,201772,1532561,541505,301015,862146,747620,236620,1547963,417546,649716,172538,861422,167642,129389,935563,1675221,419987,134769,497907,562368,118643,217994,216779,200238,590111,411790,169604,95743,704525,351934,19172222
2017/Jun,3327396,159477,202899,1523786,540389,299561,861449,744834,237689,1540587,416370,649950,171777,858442,168626,129387,930931,1672581,422606,137108,499363,566935,118551,219142,219189,198832,583405,405534,170152,95572,707283,354255,19134058
2017/May,3314990,156733,202983,1509789,536143,298249,857624,739773,237324,1531154,416407,647327,171024,850943,165754,127956,922589,1664615,421186,137946,500882,571694,119289,219141,216582,199068,580819,397554,168664,95420,716489,351714,19047825
2017/Apr,3302435,159395,204801,1499975,534069,298118,854498,736525,235327,1523720,414352,645340,170531,850308,163362,128434,912444,1662463,420703,138049,532238,567397,120043,220676,215241,198742,579522,394646,171099,94939,721233,350458,19021083
2017/Mar,3305168,158477,204760,1497122,529464,297378,854033,734936,235926,1524803,411777,643878,170219,847564,161766,127831,908779,1661636,419378,138718,522622,576479,121191,219418,215555,198221,577120,393536,172118,94353,720401,349691,18994318
2017/Feb,3289987,157142,203772,1486320,523081,293966,849801,730353,235452,1514646,406168,640117,168830,840228,159686,126920,898127,1640265,410366,137775,530873,563925,120967,217298,216352,197307,571677,388977,171419,92799,721132,348243,18853971
2017/Jan,3268188,156445,203943,1476440,515647,290744,843583,724047,234882,1499915,400346,634085,167750,832808,157222,125774,888895,1635012,406741,136419,522489,550528,120920,216578,215077,196464,567743,382352,171596,91257,719789,346237,18699916
2016/Dec,3269700,160798,205691,1471443,506744,289801,833538,720732,234068,1486935,395547,627268,167780,820525,156653,125525,882815,1624237,406789,135056,526823,548141,121448,221731,209772,197706,568567,373108,173030,90914,718827,344912,18616624
2016/Nov,3315681,158252,208760,1506369,518742,294989,853755,736791,237958,1518417,399989,638479,169977,848622,163199,125639,896767,1643345,408828,136019,523400,563956,123147,223469,219664,200379,576699,386432,177251,92791,718547,349528,18935841
2016/Oct,3303392,158002,205522,1495806,515109,293909,849127,734604,235543,1508615,395537,634164,168999,844099,162048,124159,897843,1627392,403719,134113,510590,556314,121770,222043,218952,198052,569853,379716,177224,91975,713216,346547,18797954
2016/Sep,3269680,155382,203959,1485961,510441,291062,846013,732095,232901,1498130,393143,629999,167513,836453,157014,123466,893160,1608623,399523,131540,496223,550681,122434,220813,216415,196003,562735,373449,176551,91513,710232,343295,18626402
2016/Aug,3243623,155189,202626,1467356,505963,288587,840722,730437,231563,1482749,389651,625296,167468,827995,153450,123187,886394,1592063,395878,131636,483252,541606,122413,220723,214814,195050,559309,374170,176353,90701,707808,338195,18466227
2016/Jul,3229719,158475,200252,1460920,499249,285881,833906,721577,231216,1473569,385477,620162,167258,819625,152166,121885,879818,1582329,393066,131212,482284,539892,122438,218480,212518,195344,552270,371368,175686,88676,705387,336026,18348131
2016/Jun,3211260,153470,200824,1458566,498322,285670,831672,721461,231699,1474987,385080,621538,167373,815860,151982,122126,879082,1576839,396296,134169,478600,541963,123810,219989,212670,194575,552620,368281,177545,88147,709335,340260,18326071
2016/May,3195480,152624,200942,1452470,494810,283425,825310,714891,230446,1464805,386677,619910,166997,810225,153395,122019,870077,1571236,392801,133255,482121,545659,126148,218994,211690,195686,550093,363099,179129,87326,717651,338411,18257802
2016/Apr,3185524,151591,202227,1445806,492816,282761,822450,713867,229587,1459580,388075,618973,165927,803025,151334,122575,861430,1569657,393602,131832,501284,547707,128858,218490,211985,195022,548764,359875,181718,86579,728442,336105,18237468
2016/Mar,3166855,154891,202446,1435103,488432,280339,815833,708383,228709,1451108,386298,619567,165689,798644,146925,122241,854710,1559149,392199,131714,509952,543221,131899,218606,209889,194302,546004,357584,183495,85563,730241,334915,18154906
2016/Feb,3161961,153017,202078,1432909,485438,278093,815496,707375,228525,1447289,385029,618826,165069,794269,145445,120357,849937,1552349,388661,131405,502672,537496,139075,217367,209587,194709,543816,353634,185177,84488,731493,332452,18095494
2016/Jan,3139512,153329,200586,1417130,478535,274146,810955,703015,225936,1431694,381141,615397,162538,786622,142822,120989,842829,1539143,383765,131167,504456,532039,139976,215413,206843,193584,538747,348633,184849,83634,733337,330441,17953203
2015/Dec,3139486,156444,201481,1412644,470619,271553,803916,700239,223836,1421353,378434,612948,163265,779461,144869,120833,837366,1535255,383137,130439,495572,526912,141508,218804,202557,194335,539449,341291,187184,84335,733521,330987,17884033
2015/Nov,3201296,156222,203290,1444819,481000,275607,814867,714607,227735,1453807,384088,626246,164064,805745,150475,121012,848318,1548821,386058,131856,489285,538368,143420,221148,210793,197453,548026,348118,193546,86996,736883,333778,18187747
2015/Oct,3174023,156127,200666,1437369,477497,273785,812163,712141,226424,1446146,379524,623794,163754,800479,149149,120641,849027,1530447,382338,128941,478814,535666,142403,218917,209637,196231,542307,341332,194949,86821,734566,329390,18055468
2015/Sep,3151052,152969,199526,1424965,473255,271086,804636,705721,224312,1437622,376083,621944,162696,796606,146398,120240,844006,1517710,380495,126294,469577,528998,142222,218622,207607,194570,539281,335749,195290,86131,727846,325480,17908989
2015/Aug,3139438,152774,198891,1415515,469877,267098,798625,701498,224999,1425797,373388,616183,161889,795995,143062,119521,836158,1505250,378659,122479,456149,523463,142729,218109,206855,193432,538814,338175,196592,85584,720047,324300,17791345
2015/Jul,3128226,154715,198570,1411010,464618,265235,794994,697777,224240,1418037,370341,613492,161759,786862,141168,121128,832364,1498787,378315,126335,453397,523945,143869,218537,204620,192751,533659,336981,196782,84943,718787,322742,17718986
2015/Jun,3111105,151204,198018,1405707,462586,263982,786634,697511,223630,1415454,369393,616589,160901,784473,140067,120622,832629,1494289,377529,129752,451372,527546,144389,216364,205214,192428,533793,332163,197436,82758,723654,325103,17674295
2015/May,3089727,151307,197749,1390362,459684,263048,781644,692818,221759,1405114,370549,615087,160324,776126,141832,120453,824733,1496590,374242,127788,452276,530045,145886,215782,204914,193280,529698,330086,196232,82245,731696,322784,17595860
2015/Apr,3078659,152432,199466,1393833,457339,264182,774961,691509,222404,1402119,370037,614486,159951,774811,141992,120979,816248,1496860,374909,127537,471261,527997,147092,217032,204002,194653,530958,328451,198361,82299,743436,323059,17603315
2015/Mar,3064624,155618,199724,1386542,456260,262850,771463,686746,220708,1394570,368383,613116,159387,764828,139371,121358,815064,1493885,372607,128435,478257,526391,147180,215781,201947,193988,526353,326901,198706,81955,742768,322432,17538198
2015/Feb,3049979,153433,198931,1375535,452750,260487,766315,682493,220025,1384445,365227,610753,158479,757792,136641,120389,809479,1479593,370586,128777,474875,528353,148818,213319,202817,191715,524399,323040,198651,80350,744604,320012,17433062
2015/Jan,3023402,154821,198098,1363852,448950,257555,761834,676098,218772,1371848,361932,609573,157506,750702,134626,120144,806163,1466848,367536,128116,474406,517528,148822,211604,202052,189999,518998,320889,197107,78990,741774,318826,17299371
2014/Dec,3030217,156417,199324,1357268,444265,256848,756954,671550,219473,1360401,361457,604548,156924,741918,132789,120148,804020,1463340,368502,125912,466390,513267,150084,215414,198256,190433,517214,317279,201003,80186,741033,316753,17239587
2014/Nov,3070744,156623,200785,1385487,454756,260098,765715,682266,222386,1386046,364490,614504,158558,760725,135703,120372,810995,1477172,370605,125668,468756,523592,153299,216283,207406,191813,525573,317939,203601,83040,740136,319941,17475077
2014/Oct,3051181,154638,197705,1376639,451607,259440,764028,680335,221419,1379170,362271,610052,157352,760924,134282,120088,806016,1463050,366101,123658,463425,520662,155397,214181,205562,188929,517582,312369,201843,82945,732917,316459,17352227
2014/Sep,3018440,153223,195819,1367258,445610,257689,759127,672780,220821,1367118,358312,605193,156418,756604,134610,118331,798979,1447119,363055,121380,449030,512233,156469,212420,204441,186968,510966,309890,199119,81405,724529,314737,17180093
2014/Aug,2994722,152637,194369,1354872,441055,254617,754713,667649,219257,1355588,355596,601818,154968,739154,136538,117784,787052,1435303,359893,119065,436968,504827,154981,210858,203628,186642,509264,311515,197920,79777,721292,309339,17023661
