Time,CDMX,GUERRERO,MORELOS,M�XICO,QUER�TARO,AGUASCALIENTES,CHIHUAHUA,COAHUILA,DURANGO,NUEVO LE�N,SAN LUIS POTOS�,TAMAULIPAS,ZACATECAS,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,COLIMA,GUANAJUATO,JALISCO,MICHOAC�N,NAYARIT,SINALOA,SONORA,CAMPECHE,CHIAPAS,HIDALGO,OAXACA,PUEBLA,QUINTANA ROO,TABASCO,TLAXCALA,VERACRUZ,YUCAT�N,NACIONAL
2014/Jul,2983116,154605,193767,1356096,438089,251436,746738,664668,217663,1350387,354043,600666,153569,731994,137037,117648,781553,1433741,360238,122005,432686,504218,154207,211047,201927,186928,505997,312399,197726,79466,721573,308739,16965972
2014/Jun,2974452,151060,193746,1353390,437432,250248,743803,662043,217169,1343579,354113,604840,153073,726732,135241,116709,781564,1423620,359912,124604,430076,513993,151427,211693,202430,186277,503903,309379,195906,79151,724086,312864,16928515
2014/May,2960638,150697,195660,1344476,435987,249804,739995,659639,215678,1338746,355418,605601,152540,726442,136543,117285,769297,1421309,358921,123926,432612,517247,152408,212167,201756,185105,504972,307501,194939,77944,727581,312386,16885220
2014/Apr,2939409,151032,196206,1336204,435075,249575,732538,655217,215079,1333524,354978,605532,151914,715864,136301,117682,760805,1415615,360769,124366,440523,522552,151473,211678,199291,185163,504497,308393,193409,77673,743261,311769,16837367
2014/Mar,2923496,149833,196777,1333681,432668,247663,729709,650442,213944,1325907,355323,602076,151273,718498,134359,117213,755955,1413343,358746,123761,449226,525109,147068,211453,197196,184813,502892,306989,192868,77658,741210,310176,16781325
2014/Feb,2906040,148992,197327,1327589,428091,245654,725342,645469,212007,1318806,353456,599362,149957,703197,131656,117229,748415,1402503,356742,121872,449675,519250,149428,210632,195564,184225,498549,303767,194408,77559,740780,309056,16672599
2014/Jan,2884484,146820,196850,1319708,425030,242758,720258,639981,210540,1309401,351036,594042,148326,698093,131566,116154,741678,1396563,351773,121706,445977,507368,151429,209821,193540,182947,496186,299706,192851,76459,736592,307397,16547040
2013/Dec,2893950,150004,196282,1320271,420030,242178,717701,638512,208944,1302522,348836,589685,148731,689900,131039,117026,736687,1397248,353189,119616,446948,503590,153004,213633,191017,184991,495433,296959,194111,76677,739132,307215,16525061
2013/Nov,2941308,148608,199022,1350297,430108,245310,728535,648614,212815,1326063,353005,598806,149172,709382,134849,116840,748853,1410118,353388,119436,444412,518622,154798,214314,197927,188151,502557,298449,199170,80282,739311,310449,16772971
2013/Oct,2917272,145376,195813,1343128,430465,242818,724549,646334,211870,1320836,350557,593469,148030,708554,135997,115347,744282,1403518,352603,117149,436067,513395,154454,212485,197632,183469,497109,291374,197973,79685,732780,308046,16652436
2013/Sep,2892872,144950,194338,1338449,428739,241421,722569,640729,209737,1310763,348302,586795,146496,706776,133977,114026,736668,1391042,349736,113703,423927,505167,153491,211131,196057,181832,492719,289899,193202,79227,725739,304366,16508845
2013/Aug,2874580,146203,193243,1334045,424936,239390,718986,639276,210022,1302060,345231,584454,147082,693379,131968,113685,732409,1387421,347582,115236,415857,498953,153524,210364,193807,180748,492341,291516,191128,78893,725348,301238,16414905
2013/Jul,2869270,147437,192069,1327927,419472,237998,716288,638141,209019,1297250,341929,582044,146282,692407,131539,115717,731689,1383564,347975,116998,413336,501034,151917,208638,190539,180762,490975,294206,188174,78430,718900,300806,16362732
2013/Jun,2857668,145505,192321,1329963,420391,237636,715589,638246,210766,1293435,341989,584048,146610,689798,130801,118254,725114,1380069,347709,118366,418141,508073,151318,207699,190647,180362,493969,291177,188147,78906,720628,304076,16357421
2013/May,2849053,144633,192462,1331897,419252,236576,716080,638676,209952,1290337,344746,584967,146388,689899,129841,115808,718783,1378318,348939,118789,422076,510879,152696,208820,189610,181461,493874,290020,187618,78448,731363,302641,16354902
2013/Apr,2830096,145726,195269,1327403,417559,235947,711447,640215,210509,1291012,344445,584426,146581,687521,129834,115043,713939,1374487,351307,119726,437126,510529,151847,209517,189169,180740,497402,290836,187268,78256,741250,301541,16347973
2013/Mar,2809641,148022,195667,1320993,413828,233925,706123,635686,209161,1287173,340166,584412,146250,695591,127288,114894,709126,1368619,353813,120737,440880,507216,151378,210073,186830,179452,493472,291352,185834,77132,737583,298762,16281079
2013/Feb,2796538,143189,193614,1322950,411335,232142,704620,634274,210500,1285257,339300,585541,144961,685080,125909,115096,707113,1361492,359837,120150,437785,503305,150204,209510,188364,178732,490945,288951,184665,77282,740266,298178,16227085
2013/Jan,2774011,141448,192730,1317548,406983,230266,698325,630054,210950,1277191,336194,582550,144237,675171,123346,113810,701545,1353365,360316,119520,431482,496362,150585,208994,187048,177355,487367,285544,183039,76262,735650,296964,16106212
2012/Dec,2778785,146563,193841,1317172,403039,229447,693192,627849,210711,1267011,334112,579101,144158,677716,123676,113148,695243,1349657,354671,118375,428082,489201,150966,213848,180997,178965,486618,284671,185662,75841,734782,294943,16062043
2012/Nov,2811845,144410,196024,1345789,411044,231239,702902,637423,214175,1291740,338700,587310,146105,696295,128675,115108,707265,1358570,357747,120534,431069,500944,150972,216308,191205,181000,493661,285005,188616,77861,737614,297781,16294936
2012/Oct,2797782,142051,192103,1343960,408336,229337,696983,635055,213301,1289479,334324,584464,145573,685430,127710,112511,705150,1349654,353722,118090,433319,494582,150203,215450,189632,180375,487978,278776,185258,77863,728402,295555,16182408
2012/Sep,2770166,140349,191479,1329217,402363,227098,694712,630292,210283,1285190,330150,579687,144291,687233,125490,111751,699328,1340225,349866,116229,418139,490431,147987,215173,188582,178266,482941,274958,182041,76755,720514,291909,16033095
2012/Aug,2753350,139832,189463,1321089,398905,224298,692179,626260,208138,1279434,328649,575282,143811,675638,123919,111759,692628,1335671,349188,116686,410145,485214,145882,214584,188317,173751,479121,276797,180579,75787,713287,290613,15920256
2012/Jul,2746838,142624,188292,1310250,395636,222545,686462,624055,207686,1272392,326311,573034,142571,674993,123506,111368,691294,1334119,351022,118096,404311,481199,143307,211047,186237,172165,474922,279350,178506,74702,711177,289210,15849227
2012/Jun,2728671,141000,188834,1309369,393418,222016,686191,622895,206347,1270807,324193,571354,143135,674307,123700,111085,688377,1328013,349745,117557,405483,485228,142560,208305,185676,171212,476306,276544,177780,74059,709695,292968,15806830
2012/May,2697835,139781,189642,1303495,390402,221848,685302,619109,204101,1262522,323354,570063,142316,666947,124076,111942,682296,1325783,348781,117497,407128,487662,142047,208638,183546,171016,475748,273452,178494,74283,709385,293065,15731556
2012/Apr,2689806,142142,189993,1294083,388814,220053,676486,611365,201081,1256500,323982,568543,142212,667751,123652,111497,678508,1325979,349527,117980,423262,488955,141914,208385,182083,171226,476259,275269,177852,73693,715854,291453,15706159
2012/Mar,2674771,142011,190121,1294868,386919,218836,670493,607873,199202,1253795,325327,568061,141894,674302,122453,111276,677110,1327266,350424,118951,429992,492141,140734,208320,182383,170943,474142,276897,178564,73579,721659,290372,15695679
2012/Feb,2655829,139743,188289,1286537,383151,216472,666152,603070,197290,1243579,324255,563337,141574,656064,121284,109874,672233,1316368,351396,117006,431081,484130,137960,206969,181200,169902,473174,273948,175734,71459,716548,287986,15563594
2012/Jan,2644580,138734,186406,1270749,378310,214683,661697,596379,194298,1230654,321875,560151,140485,655952,120084,109106,665621,1307399,350406,115150,423386,473062,135477,204357,179865,168129,467377,272756,173097,71088,709744,286802,15427859
2011/Dec,2649297,142503,185558,1260623,372699,214400,655519,594483,193384,1223304,319010,557911,139813,649811,120321,109276,662703,1308282,349178,113325,415986,462003,132782,207177,175772,169032,461404,274966,173472,70586,701584,284171,15350335
2011/Nov,2689417,140957,186117,1282236,381862,217478,664544,603051,196141,1249091,320682,564463,140792,661222,123957,110676,672639,1325584,350237,113743,418337,472074,131945,207285,183220,169181,468475,274104,175074,72907,697660,285016,15550167
2011/Oct,2671379,140485,183976,1271460,380066,216198,661718,601387,195343,1245713,317892,561340,140287,659371,122784,108769,669895,1317875,347354,111781,414343,467597,136570,204183,183540,167471,461381,268254,171217,72679,689819,283400,15445527
2011/Sep,2648699,140057,182201,1262496,375520,214180,660717,593968,192991,1238005,314392,559739,139350,659752,119919,108896,663930,1307965,346622,111464,399542,465403,134307,202786,181442,165875,457183,265304,169498,72805,681289,279354,15315651
2011/Aug,2630183,141170,179829,1251365,371249,213100,657395,588938,191616,1229873,311423,556379,138442,658111,118012,108754,656234,1299060,344223,112321,389422,459854,132616,201510,179056,164163,455052,266913,168384,72734,676564,278235,15202180
2011/Jul,2616359,145685,178295,1245343,367570,211209,653629,584511,190349,1220488,307424,555815,137265,658482,118049,108440,653714,1294392,344348,112461,387658,458070,130819,199433,176347,163592,452723,271784,164891,72701,671910,277576,15131332
2011/Jun,2608982,142747,178545,1238913,367154,212163,653999,580329,190092,1217659,305501,554197,138012,654490,118523,108374,650397,1288822,343141,111935,388911,456767,129718,199476,176729,162742,451227,270120,164229,72716,672909,280841,15090360
2011/May,2600970,141758,178155,1231929,362186,211223,654622,577873,188339,1214587,305546,557250,136906,649589,117908,108934,647351,1285810,342317,113756,396832,458781,128582,199112,174912,162674,447226,269093,163381,71043,672231,279934,15050810
2011/Apr,2588484,145844,180101,1224997,359465,210529,650227,576798,187685,1206732,307324,558849,136388,645560,118261,109696,642258,1284045,341163,114297,401657,456092,127784,199070,172571,163486,447348,272525,161887,70226,682664,278575,15022588
2011/Mar,2578066,143342,180595,1220092,358104,209918,649252,574288,187655,1203403,308950,560497,136397,647341,117674,110233,641332,1282251,339931,114685,403462,455986,127092,198743,171990,162687,447921,272369,162136,69710,689850,277550,15003502
2011/Feb,2559404,143548,179635,1209647,352990,207327,643765,567652,185701,1191198,305387,557360,135134,638744,115612,108554,636122,1274313,338350,114610,410377,450506,127885,197690,170787,160835,446029,271697,159915,69050,687447,276547,14893818
2011/Jan,2543590,142127,178148,1199442,349145,205433,641848,563826,183420,1181601,303050,555013,133663,635086,114227,106770,631488,1264788,336408,113478,410367,446868,125765,195630,168681,160414,442772,269063,159755,68674,682939,273961,14787440
2010/Dec,2551898,146051,177748,1200558,344902,205608,637603,557576,182816,1175125,302372,556107,133533,625919,114022,107469,629167,1263487,335958,111606,395927,441394,126093,198114,164556,162410,441688,268175,160622,69040,675796,275443,14738783
2010/Nov,2579914,144400,180544,1228683,353335,208412,647180,566627,186792,1198930,304106,565976,134047,645784,118564,108246,638431,1277314,338189,110941,402397,450215,127084,198399,171467,164818,449937,269452,165957,71639,680963,276882,14965625
2010/Oct,2558806,143615,175974,1214597,349007,208800,645625,562652,185102,1193325,299336,562519,132282,643577,117480,105722,634979,1268034,334723,108911,396773,445045,126140,196249,169702,164608,444509,259694,162985,71111,673761,274338,14829981
2010/Sep,2530358,139246,174585,1208547,344061,209216,648801,553554,181168,1180853,296514,561547,131920,644982,116385,104675,627659,1256598,333665,107512,392639,441513,125070,194214,167775,160125,441165,256726,159098,70954,668569,271793,14701487
2010/Aug,2517850,142219,171244,1202393,340826,207839,645818,545575,180449,1170436,293452,559147,131976,629940,114724,103246,621468,1251516,333833,107324,381268,433002,124456,192343,167188,159717,439931,260588,157442,70030,666070,270669,14593979
2010/Jul,2506074,143750,170488,1190605,337123,206653,642596,539682,180535,1162412,290469,557169,130927,628761,115468,103309,618673,1243416,332003,109040,379506,434594,123609,189964,163067,159838,436320,265386,155364,68653,661460,271481,14518395
2010/Jun,2493622,141717,170968,1190524,335299,207002,640260,535831,181123,1159281,289341,555145,132256,624183,115727,101652,619941,1236525,332067,109815,381782,435614,123343,189995,163162,159438,433338,262566,154799,68291,663607,272041,14480255
2010/May,2483935,142323,170844,1181189,331860,206783,638915,530821,181565,1150414,286555,553576,132340,622273,116553,100628,616722,1233199,331296,110134,386446,438149,123006,189596,162082,160922,429740,261176,155360,67746,665703,272101,14433952
2010/Apr,2469285,143383,172518,1172457,328739,207188,632350,527890,181169,1144898,288141,552117,132376,620582,116102,101193,614197,1232200,331772,109545,401568,434701,124021,190081,162709,160743,430251,260789,155723,67127,671377,271750,14408942
2010/Mar,2453919,144803,171748,1161838,325545,204779,624176,521009,179717,1138017,287808,550273,131408,613495,115598,100435,610294,1226178,330578,110578,414803,433289,122277,190019,159503,160274,425487,265696,155855,66165,675256,270236,14341056
2010/Feb,2449893,142176,169495,1149617,321052,202236,618568,513404,178997,1122331,284182,544930,129517,608515,114422,99134,605725,1215559,324927,110407,404921,428555,121093,188020,158931,158863,420861,260704,153701,65565,670553,267793,14204647
2010/Jan,2434540,141925,167467,1137184,316092,200746,612714,508622,177804,1107749,281981,541424,127722,602622,113492,98828,597636,1207686,322747,109753,402389,423121,119304,186751,157690,158015,417497,258567,153003,64310,661241,265657,14076279
2009/Dec,2439713,144634,167227,1134413,312340,199531,610738,502535,176658,1098164,279430,536278,126274,597874,113015,99367,594932,1208019,321171,105994,390398,412787,121290,187501,154230,160265,417389,257451,153810,64000,653510,265466,14006404
2009/Nov,2474378,143716,168239,1162504,318991,201906,614014,511673,178371,1118209,281264,546968,127735,609796,117748,99080,601922,1221907,322121,106161,389144,421701,122941,186834,160556,162053,423235,256300,156958,65781,652701,267290,14192197
2009/Oct,2451791,141643,166258,1153156,316279,201183,611642,507464,176759,1111828,276974,542501,127299,616468,115630,98304,596632,1210664,319212,104716,382693,419133,122717,184834,159753,160173,418724,249072,156400,65706,643012,265129,14073749
2009/Sep,2478327,140379,164952,1141144,312477,198992,606667,500915,174416,1104444,277153,538175,126104,614167,114601,98295,591246,1197731,316075,102153,377794,414744,122788,183761,159623,157877,414304,246705,154238,64900,634428,262919,13992494
2009/Aug,2474643,142260,165059,1134171,308849,196895,598934,494285,172987,1099452,274984,534818,125101,605909,115514,97138,585714,1198986,313951,104080,370083,405033,124877,181601,160320,157895,411840,248463,151461,63401,636697,263442,13918843
2009/Jul,2467713,145187,163545,1129271,304025,196308,593931,487776,173298,1092093,276344,530409,124161,604570,115710,96789,584098,1198518,317660,105192,369917,402566,126583,179823,159534,156942,411921,253928,150773,63210,642080,263623,13887498
2009/Jun,2471963,141803,163882,1130042,304424,196390,592924,486088,175065,1088741,276854,531004,124197,596324,116609,96024,583728,1194763,316464,104284,366683,407455,127216,179455,160787,158983,411292,249762,149151,64013,642688,262117,13871175
2009/May,2470353,140966,163610,1127806,303977,196583,593201,486814,175463,1084062,278360,535149,123729,605516,117485,95057,579862,1190262,318091,103363,371323,412032,126484,178816,160820,156995,410505,246254,149446,63971,640308,261469,13868132
2009/Apr,2478607,144913,166479,1131572,304715,197451,595006,493435,174781,1089130,284523,540727,123707,605626,119598,97752,581048,1193947,318869,106031,382468,413934,125076,179367,161338,158599,412427,268492,150895,64294,652813,261988,13979608
2009/Mar,2482461,144918,167440,1136338,304793,197510,599558,494852,174083,1095963,284964,542775,124233,603172,119883,97288,583665,1198805,320629,106748,398677,418444,124175,177583,161780,158665,411821,270648,151087,65184,658394,263290,14039826
2009/Feb,2481301,144417,167223,1135312,305499,198237,604762,498601,172853,1098623,283445,546798,123423,607294,119349,96956,581278,1194715,315745,106817,394982,416667,122586,176597,161162,158731,409532,269006,150916,65614,655171,262889,14026501
2009/Jan,2486751,143265,167371,1143635,307099,199151,617709,505616,172047,1107632,281939,552825,122986,614259,119373,97110,582161,1200192,313316,106372,390376,415901,122510,175946,160381,158195,411740,268545,150488,65107,648788,264316,14073102
2008/Dec,2512557,146016,168168,1153437,309107,202165,631529,513261,172526,1123457,280660,558251,123167,625791,120551,98154,585398,1204590,313221,104612,388867,414390,122897,177354,159535,157555,414798,268124,152521,66787,641850,266821,14178117
2008/Nov,2560545,147100,169904,1183349,320795,208188,653395,536295,176045,1155836,286388,574884,124745,644146,126302,97195,599760,1225338,314835,105195,397885,428621,124309,178101,168763,158738,425662,272679,154731,68960,646335,270229,14505253
2008/Oct,2563836,145358,168320,1185627,324857,209660,664409,541337,177752,1163853,287604,581003,125513,667248,128855,98474,600545,1228030,315860,105843,386477,437975,123854,176360,170143,157027,427286,268157,152115,69738,642261,269193,14564570
2008/Sep,2548003,145513,166944,1185600,324313,209708,673360,541400,177350,1165479,287494,581126,123943,672811,128360,96453,598738,1226715,312781,105823,379533,433635,121982,174574,169510,156470,425081,267951,150407,69437,638504,267349,14526347
2008/Aug,2543205,146139,166031,1179960,321759,209615,675832,542376,178494,1160221,286645,581069,123531,664188,129246,95039,595006,1222971,309218,106342,374416,432288,120827,172779,168618,153012,423465,269926,149417,69077,622610,267671,14460993
2008/Jul,2541397,148659,165611,1178260,320426,209628,678943,541918,180288,1158881,286973,580399,122775,669703,130368,97388,597550,1220144,310791,108982,377298,434348,119921,170133,167320,154572,418393,275603,150574,70136,627477,268152,14483011
2008/Jun,2537057,144800,165902,1176991,319917,209212,685697,542395,180527,1152051,286501,585630,121391,664366,131948,97168,598440,1219272,309165,108142,378918,435508,119851,173236,166905,153506,422212,273295,149468,71448,622787,269202,14472908
2008/May,2523195,145385,167731,1173221,317938,208505,685327,540793,181489,1141010,289146,586794,120581,661813,133577,96338,596502,1216016,310418,108498,379579,440039,119232,172048,166571,153606,421094,273179,148130,71164,627670,267259,14443848
2008/Apr,2519446,144471,168387,1170336,316939,209679,690646,540932,180879,1138028,289946,588908,120245,661808,133360,98121,594268,1218746,312789,109333,391103,443406,120502,172284,166953,152773,423286,274433,149770,71458,639658,267173,14480066
2008/Mar,2507313,143890,167942,1161888,314277,207545,692204,537976,179380,1128821,289470,584498,119218,659794,131106,97731,593285,1214015,309715,107913,393361,439307,120066,170893,165519,152505,419320,272556,146642,69700,636446,266080,14400376
2008/Feb,2507073,144660,167843,1163429,314600,206724,692878,537551,179177,1125910,288867,584610,118565,663385,129722,97772,591525,1214066,307764,108651,391855,443603,119307,169264,165416,153125,418233,270821,145489,69940,639545,264731,14396101
2008/Jan,2490538,143304,166647,1163381,310982,208017,692577,534494,178043,1119000,287513,582618,116618,664901,127924,96888,587586,1206391,305940,106911,388831,441697,117556,167772,163983,151671,415924,265923,143967,69464,634311,263946,14315318
2007/Dec,2501321,144425,166491,1158159,305830,207169,687865,532472,176302,1109303,284758,575193,115453,658913,125330,95970,585378,1194386,304106,101964,383150,427047,117008,169433,160238,152777,414324,256031,141242,68868,621641,265159,14207706
2007/Nov,2550495,145897,168845,1191232,316935,213671,710612,543910,182649,1133187,288134,587328,117801,683821,131621,96842,597342,1219614,307178,104607,380457,441717,119072,171710,165770,155865,424211,266321,145208,72202,635599,269644,14539497
2007/Oct,2526734,142825,166765,1177990,314843,213324,711768,544118,181387,1126213,285635,586008,116900,686431,131031,95992,596328,1210081,303489,102438,372542,443940,118411,170034,163906,154682,421420,260774,144737,71948,630951,268072,14441717
2007/Sep,2506830,140870,165368,1161330,312161,210679,708620,536986,178542,1114484,281884,579079,115654,682228,127097,94430,591680,1196379,300275,100398,363436,436809,117658,169828,163225,151199,416039,257478,142723,70852,623855,265301,14283377
2007/Aug,2497780,140313,164782,1154032,310743,210085,708203,537705,178023,1109613,280124,576559,115639,677030,124906,94721,588746,1191437,300413,101161,358771,431247,116722,169204,161871,149629,415868,259813,141133,71090,622020,264914,14224297
2007/Jul,2488029,141826,163933,1149324,308617,210116,702362,534174,177514,1103995,279109,574385,113686,672598,123520,93997,586949,1186605,299937,101845,357701,430041,115936,166673,159787,149051,413909,264465,140216,70186,611584,264146,14156216
2007/Jun,2477382,139810,164341,1144369,307972,209587,694704,532254,176679,1095735,279079,570821,114103,663888,122734,93818,582635,1181306,297957,102288,355887,431416,117269,167621,159114,148310,411531,261184,139581,70727,610262,264728,14089092
2007/May,2461380,139870,165755,1141522,305240,209347,695958,532204,175224,1093737,282747,572295,112462,665602,122649,93942,579882,1177550,298007,102421,357480,435310,116966,165932,157723,149692,410259,260277,138887,71056,617304,263471,14072151
2007/Apr,2455375,139602,165945,1137002,303543,208786,691122,529612,173262,1089140,282139,574943,111687,662458,120828,94922,575923,1175642,298213,102031,359797,431218,115616,167233,157590,149405,410839,258126,140562,71382,627112,262594,14043649
